measurement_time,temperature
30-01-2021 05:02,-51.50014931
30-01-2021 05:07,-50.0246208
30-01-2021 05:12,-50.53617622
30-01-2021 05:17,-49.24424488
30-01-2021 05:22,-48.97459531
30-01-2021 05:27,-51.14427872
30-01-2021 05:32,-50.85843307
30-01-2021 05:37,-51.675467
30-01-2021 05:42,-48.54052185
30-01-2021 05:47,-50.22871126
30-01-2021 05:52,-50.39091019
30-01-2021 05:57,-49.96795357
30-01-2021 06:02,-47.45055751
30-01-2021 06:07,-50.91152763
30-01-2021 06:12,-49.18536526
30-01-2021 06:17,-50.72027497
30-01-2021 06:22,-48.72873144
30-01-2021 06:27,-49.52379545
30-01-2021 06:32,-50.80130413
30-01-2021 06:37,-48.64112181
30-01-2021 06:42,-49.2157942
30-01-2021 06:47,-49.98407178
30-01-2021 06:52,-49.397131
30-01-2021 06:57,-50.8113649
30-01-2021 07:02,-49.37404771
30-01-2021 07:07,-50.10958147
30-01-2021 07:12,-50.15156749
30-01-2021 07:17,-52.09644812
30-01-2021 07:22,-50.0325382
30-01-2021 07:27,-51.10729236
30-01-2021 07:32,-49.42561121
30-01-2021 07:37,-50.80206607
30-01-2021 07:42,-49.67030586
30-01-2021 07:47,-50.51333154
30-01-2021 07:52,-50.33958588
30-01-2021 07:57,-49.86405286
30-01-2021 08:02,-52.28608725
30-01-2021 08:07,-51.18708502
30-01-2021 08:12,-50.26415471
30-01-2021 08:17,-51.29663417
30-01-2021 08:22,-51.07629216
30-01-2021 08:27,-48.56040198
30-01-2021 08:32,-48.73115918
30-01-2021 08:37,-48.73467767
30-01-2021 08:42,-49.94316346
30-01-2021 08:47,-50.23987414
30-01-2021 08:52,-49.33858794
30-01-2021 08:57,-51.23905876
30-01-2021 09:02,-50.01281571
30-01-2021 09:07,-48.67455421
30-01-2021 09:12,-50.31474973
30-01-2021 09:17,-49.84134921
30-01-2021 09:22,-49.5965477
30-01-2021 09:27,-49.46728698
30-01-2021 09:32,-49.9341328
30-01-2021 09:37,-49.76667423
30-01-2021 09:42,-48.49162316
30-01-2021 09:47,-49.89587916
30-01-2021 09:52,-48.70266603
30-01-2021 09:57,-49.8594482
30-01-2021 10:02,-50.16116305
30-01-2021 10:07,-50.68432515
30-01-2021 10:12,-49.57929773
30-01-2021 10:17,-51.04297445
30-01-2021 10:22,-50.83146378
30-01-2021 10:27,-48.69760578
30-01-2021 10:32,-51.65406467
30-01-2021 10:37,-50.11144428
30-01-2021 10:42,-48.99840568
30-01-2021 10:47,-49.91931534
30-01-2021 10:52,-50.59173418
30-01-2021 10:57,-48.70539796
30-01-2021 11:02,-49.74279095
30-01-2021 11:07,-49.39872427
30-01-2021 11:12,-50.20297953
30-01-2021 11:17,-50.43120831
30-01-2021 11:22,-48.85039508
30-01-2021 11:27,-51.48806379
30-01-2021 11:32,-47.64210488
30-01-2021 11:37,-48.9507323
30-01-2021 11:42,-48.63949807
30-01-2021 11:47,-48.10308887
30-01-2021 11:52,-50.52269762
30-01-2021 11:57,-49.94279212
30-01-2021 12:02,-49.92776963
30-01-2021 12:07,-49.43606312
30-01-2021 12:12,-48.99955066
30-01-2021 12:17,-50.11633886
30-01-2021 12:22,-49.58881815
30-01-2021 12:27,-49.61652524
30-01-2021 12:32,-48.0022746
30-01-2021 12:37,-49.15885858
30-01-2021 12:42,-49.86936963
30-01-2021 12:47,-49.40511057
30-01-2021 12:52,-49.70211022
30-01-2021 12:57,-49.7874646
30-01-2021 13:02,-50.39975852
30-01-2021 13:07,-50.40139359
30-01-2021 13:12,-50.12406746
30-01-2021 13:17,-51.57688649
30-01-2021 13:22,-50.38803843
30-01-2021 13:27,-50.32991871
30-01-2021 13:32,-49.94211705
30-01-2021 13:37,-49.46241466
30-01-2021 13:42,-52.05775939
30-01-2021 13:47,-50.16289014
30-01-2021 13:52,-50.02413977
30-01-2021 13:57,-49.1549224
30-01-2021 14:02,-48.81101926
30-01-2021 14:07,-50.76474784
30-01-2021 14:12,-51.41491432
30-01-2021 14:17,-52.06081153
30-01-2021 14:22,-49.70158927
30-01-2021 14:27,-50.30097369
30-01-2021 14:32,-50.05439108
30-01-2021 14:37,-49.31097166
30-01-2021 14:42,-49.18616765
30-01-2021 14:47,-50.12623822
30-01-2021 14:52,-51.33924353
30-01-2021 14:57,-48.83131683
30-01-2021 15:02,-50.06565756
30-01-2021 15:07,-49.60625062
30-01-2021 15:12,-48.95462257
30-01-2021 15:17,-51.31282388
30-01-2021 15:22,-49.06807439
30-01-2021 15:27,-51.93045434
30-01-2021 15:32,-49.79657347
30-01-2021 15:37,-49.56197274
30-01-2021 15:42,-49.39567069
30-01-2021 15:47,-49.81898327
30-01-2021 15:52,-49.49589245
30-01-2021 15:57,-50.85561046
30-01-2021 16:02,-52.44872111
30-01-2021 16:07,-49.52698308
30-01-2021 16:12,-50.63026827
30-01-2021 16:17,-49.17752759
30-01-2021 16:22,-50.58811091
30-01-2021 16:27,-47.85730618
30-01-2021 16:32,-48.65999397
30-01-2021 16:37,-50.90150014
30-01-2021 16:42,-49.14022345
30-01-2021 16:47,-50.75357543
30-01-2021 16:52,-49.4368205
30-01-2021 16:57,-49.14778024
30-01-2021 17:02,-51.11798708
30-01-2021 17:07,-51.74619299
30-01-2021 17:12,-50.88188262
30-01-2021 17:17,-50.69541262
30-01-2021 17:22,-49.40800159
30-01-2021 17:27,-49.00258503
30-01-2021 17:32,-48.91340841
30-01-2021 17:37,-48.66843493
30-01-2021 17:42,-48.21969757
30-01-2021 17:47,-49.23797393
30-01-2021 17:52,-50.26809372
30-01-2021 17:57,-49.59210493
30-01-2021 18:02,-31.3529687
30-01-2021 18:07,-33.51573948
30-01-2021 18:12,-30.57774099
30-01-2021 18:17,-31.94122201
30-01-2021 18:22,-29.94142752
30-01-2021 18:27,-29.54271739
30-01-2021 18:32,-28.10035119
30-01-2021 18:37,-24.29241971
30-01-2021 18:42,-30.11817261
30-01-2021 18:47,-29.03894592
30-01-2021 18:52,-31.03952837
30-01-2021 18:57,-30.60375585
30-01-2021 19:02,-33.87418588
30-01-2021 19:07,-30.338665
30-01-2021 19:12,-35.00700613
30-01-2021 19:17,-31.45161245
30-01-2021 19:22,-27.62725754
30-01-2021 19:27,-35.65682824
30-01-2021 19:32,-26.64841305
30-01-2021 19:37,-30.82720681
30-01-2021 19:42,-29.95426003
30-01-2021 19:47,-28.29154311
30-01-2021 19:52,-30.03800526
30-01-2021 19:57,-28.99517484
30-01-2021 20:02,-30.65529055
30-01-2021 20:07,-25.81512692
30-01-2021 20:12,-23.00197358
30-01-2021 20:17,-30.50352055
30-01-2021 20:22,-31.92947236
30-01-2021 20:27,-30.2775431
30-01-2021 20:32,-32.40911193
30-01-2021 20:37,-33.00514818
30-01-2021 20:42,-26.90251612
30-01-2021 20:47,-33.61831742
30-01-2021 20:52,-31.83055493
30-01-2021 20:57,-28.5165244
30-01-2021 21:02,-27.65645242
30-01-2021 21:07,-30.09533597
30-01-2021 21:12,-29.79240017
30-01-2021 21:17,-33.5661564
30-01-2021 21:22,-29.46770849
30-01-2021 21:27,-30.50905642
30-01-2021 21:32,-31.31599693
30-01-2021 21:37,-34.29331286
30-01-2021 21:42,-33.11755806
30-01-2021 21:47,-27.5943833
30-01-2021 21:52,-27.48189857
30-01-2021 21:57,-31.43303801
30-01-2021 22:02,-26.90370571
30-01-2021 22:07,-27.89751595
30-01-2021 22:12,-32.11261372
30-01-2021 22:17,-25.65137062
30-01-2021 22:22,-29.4511617
30-01-2021 22:27,-27.9738448
30-01-2021 22:32,-26.1266968
30-01-2021 22:37,-29.68335259
30-01-2021 22:42,-28.60326345
30-01-2021 22:47,-33.76305377
30-01-2021 22:52,-28.45947606
30-01-2021 22:57,-30.1803288
30-01-2021 23:02,-32.53868996
30-01-2021 23:07,-28.43286734
30-01-2021 23:12,-25.93460302
30-01-2021 23:17,-29.11760335
30-01-2021 23:22,-32.57896256
30-01-2021 23:27,-33.36192809
30-01-2021 23:32,-30.17604156
30-01-2021 23:37,-24.76133543
30-01-2021 23:42,-31.41646931
30-01-2021 23:47,-35.24034264
30-01-2021 23:52,-30.62199861
30-01-2021 23:57,-32.16477716
31-01-2021 00:02,-31.61780786
31-01-2021 00:07,-27.29075032
31-01-2021 00:12,-24.92682057
31-01-2021 00:17,-28.05484727
31-01-2021 00:22,-32.92377257
31-01-2021 00:27,-27.41052454
31-01-2021 00:32,-31.79437167
31-01-2021 00:37,-27.3602435
31-01-2021 00:42,-26.17653865
31-01-2021 00:47,-32.40318909
31-01-2021 00:52,-29.80498609
31-01-2021 00:57,-29.15923856
31-01-2021 01:02,-28.6933156
31-01-2021 01:07,-29.22997209
31-01-2021 01:12,-29.57094685
31-01-2021 01:17,-31.47658121
31-01-2021 01:22,-25.60861678
31-01-2021 01:27,-30.85036136
31-01-2021 01:32,-30.52044708
31-01-2021 01:37,-24.08479207
31-01-2021 01:42,-26.91922328
31-01-2021 01:47,-27.41480221
31-01-2021 01:52,-35.16775002
31-01-2021 01:57,-29.43633455
31-01-2021 02:02,-27.7219038
31-01-2021 02:07,-27.08449558
31-01-2021 02:12,-31.42758019
31-01-2021 02:17,-32.53000333
31-01-2021 02:22,-34.12248439
31-01-2021 02:27,-33.21654341
31-01-2021 02:32,-32.04415909
31-01-2021 02:37,-32.16349557
31-01-2021 02:42,-31.35212066
31-01-2021 02:47,-29.53785868
31-01-2021 02:52,-25.23446874
31-01-2021 02:57,-32.12351371
31-01-2021 03:02,-31.84188586
31-01-2021 03:07,-28.20865797
31-01-2021 03:12,-24.92101052
31-01-2021 03:17,-29.77660507
31-01-2021 03:22,-31.88068093
31-01-2021 03:27,-31.16230403
31-01-2021 03:32,-28.66339188
31-01-2021 03:37,-30.80199582
31-01-2021 03:42,-28.37121418
31-01-2021 03:47,-27.22929537
31-01-2021 03:52,-27.57358037
31-01-2021 03:57,-28.31931089
31-01-2021 04:02,-34.18089233
31-01-2021 04:07,-31.06929919
31-01-2021 04:12,-29.87532048
31-01-2021 04:17,-29.13531591
31-01-2021 04:22,-50.20044809
31-01-2021 04:27,-50.38728748
31-01-2021 04:32,-51.38236424
31-01-2021 04:37,-50.8397144
31-01-2021 04:42,-49.72425593
31-01-2021 04:47,-49.68905515
31-01-2021 04:52,-51.3640961
31-01-2021 04:57,-51.72500226
31-01-2021 05:02,-50.53549129
31-01-2021 05:07,-50.96755213
31-01-2021 05:12,-50.37943467
31-01-2021 05:17,-50.14791184
