timestamp,value,anomaly_score
29-01-2021 18:28,-0.56128473,7.54E-06
29-01-2021 18:33,-0.87999905,7.44E-06
29-01-2021 18:38,-0.82353899,7.46E-06
29-01-2021 18:43,0.74609662,8.30E-06
29-01-2021 18:48,-0.38407,7.63E-06
29-01-2021 18:53,0.50848131,8.12E-06
29-01-2021 18:58,0.66102887,8.25E-06
29-01-2021 19:03,0.12447828,7.88E-06
29-01-2021 19:08,-2.35589722,7.17E-06
29-01-2021 19:13,-1.94733785,7.23E-06
29-01-2021 19:18,0.71213623,8.30E-06
29-01-2021 19:23,0.46109762,8.10E-06
29-01-2021 19:28,-2.8620627,7.13E-06
29-01-2021 19:33,0.69109066,8.28E-06
29-01-2021 19:38,-1.43987652,7.33E-06
29-01-2021 19:43,0.17407768,7.91E-06
29-01-2021 19:48,-1.67341277,7.28E-06
29-01-2021 19:53,0.51870542,8.13E-06
29-01-2021 19:58,1.07887685,8.62E-06
29-01-2021 20:03,-1.78896811,7.25E-06
29-01-2021 20:08,1.36226665,8.93E-06
29-01-2021 20:13,1.49865059,9.11E-06
29-01-2021 20:18,-1.73120215,7.24E-06
29-01-2021 20:23,0.95588985,8.41E-06
29-01-2021 20:28,1.09119816,8.55E-06
29-01-2021 20:33,-0.83377028,7.44E-06
29-01-2021 20:38,-1.90752632,7.21E-06
29-01-2021 20:43,-0.43235727,7.57E-06
29-01-2021 20:48,-1.23592293,7.34E-06
29-01-2021 20:53,-2.13447994,7.18E-06
29-01-2021 20:58,-0.80960683,7.44E-06
29-01-2021 21:03,2.23750996,1.06E-05
29-01-2021 21:08,-1.5635813,7.27E-06
29-01-2021 21:13,0.13803254,7.82E-06
29-01-2021 21:18,-0.54026603,7.53E-06
29-01-2021 21:23,0.96133814,8.41E-06
29-01-2021 21:28,0.398675,7.98E-06
29-01-2021 21:33,-1.46907902,7.29E-06
29-01-2021 21:38,-0.54191609,7.54E-06
29-01-2021 21:43,0.18739566,7.87E-06
29-01-2021 21:48,-1.65904577,7.27E-06
29-01-2021 21:53,-0.6698463,7.51E-06
29-01-2021 21:58,1.27431321,8.82E-06
29-01-2021 22:03,-0.89805057,7.44E-06
29-01-2021 22:08,-0.19968356,7.69E-06
29-01-2021 22:13,-0.77378065,7.48E-06
29-01-2021 22:18,1.6772012,9.45E-06
29-01-2021 22:23,0.35332024,7.99E-06
29-01-2021 22:28,1.8525297,9.80E-06
29-01-2021 22:33,-0.09190384,7.74E-06
29-01-2021 22:38,0.05986808,7.82E-06
29-01-2021 22:43,-0.53478743,7.56E-06
29-01-2021 22:48,-0.27745716,7.66E-06
29-01-2021 22:53,-0.62989999,7.52E-06
29-01-2021 22:58,0.68074908,8.21E-06
29-01-2021 23:03,-1.21682041,7.36E-06
29-01-2021 23:08,0.66499477,8.19E-06
29-01-2021 23:13,0.12306252,7.84E-06
29-01-2021 23:18,-0.92853758,7.43E-06
29-01-2021 23:23,-1.62071748,7.27E-06
29-01-2021 23:28,1.14388838,8.62E-06
29-01-2021 23:33,0.21171394,7.87E-06
29-01-2021 23:38,-0.30903814,7.63E-06
29-01-2021 23:43,0.60720312,8.12E-06
29-01-2021 23:48,-0.73970079,7.47E-06
29-01-2021 23:53,0.62977801,8.14E-06
29-01-2021 23:58,1.78009137,9.52E-06
30-01-2021 00:03,0.29875199,7.92E-06
30-01-2021 00:08,2.02487684,1.00E-05
30-01-2021 00:13,0.25922121,7.90E-06
30-01-2021 00:18,-0.57746408,7.53E-06
30-01-2021 00:23,-0.0919657,7.72E-06
30-01-2021 00:28,-1.1064021,7.38E-06
30-01-2021 00:33,-1.77576093,7.24E-06
30-01-2021 00:38,0.10314946,7.81E-06
30-01-2021 00:43,0.70099755,8.20E-06
30-01-2021 00:48,-1.12173872,7.37E-06
30-01-2021 00:53,-0.28079145,7.64E-06
30-01-2021 00:58,-0.63846005,7.51E-06
30-01-2021 01:03,-0.40472936,7.60E-06
30-01-2021 01:08,0.58466986,8.14E-06
30-01-2021 01:13,0.14086611,7.86E-06
30-01-2021 01:18,0.82179896,8.35E-06
30-01-2021 01:23,-1.56509079,7.29E-06
30-01-2021 01:28,-0.30327215,7.65E-06
30-01-2021 01:33,-1.34889632,7.33E-06
30-01-2021 01:38,0.15299966,7.88E-06
30-01-2021 01:43,-0.79302182,7.48E-06
30-01-2021 01:48,0.67083472,8.24E-06
30-01-2021 01:53,-0.94500488,7.43E-06
30-01-2021 01:58,-2.12217071,7.20E-06
30-01-2021 02:03,0.12872947,7.85E-06
30-01-2021 02:08,-0.9622477,7.42E-06
30-01-2021 02:13,1.52599487,9.14E-06
30-01-2021 02:18,-1.05606282,7.39E-06
30-01-2021 02:23,0.56678919,8.11E-06
30-01-2021 02:28,-1.42892106,7.31E-06
30-01-2021 02:33,-0.61627733,7.52E-06
30-01-2021 02:38,0.39926018,8.00E-06
30-01-2021 02:43,1.2950145,8.82E-06
30-01-2021 02:48,0.9407331,8.43E-06
30-01-2021 02:53,-0.89686944,7.43E-06
30-01-2021 02:58,-0.33665839,7.62E-06
30-01-2021 03:03,-0.428091,7.58E-06
30-01-2021 03:08,1.9346193,9.86E-06
30-01-2021 03:13,1.37432055,8.89E-06
30-01-2021 03:18,0.44735597,8.01E-06
30-01-2021 03:23,1.39807157,8.92E-06
30-01-2021 03:28,0.05190505,7.78E-06
30-01-2021 03:33,-0.8448757,7.44E-06
30-01-2021 03:38,-0.92727114,7.42E-06
30-01-2021 03:43,-0.64375369,7.50E-06
30-01-2021 03:48,-1.33865183,7.32E-06
30-01-2021 03:53,0.52892518,8.08E-06
30-01-2021 03:58,-1.7703073,7.24E-06
30-01-2021 04:03,0.84722692,8.33E-06
30-01-2021 04:08,0.22514454,7.89E-06
30-01-2021 04:13,1.43173797,8.99E-06
30-01-2021 04:18,-0.53356362,7.55E-06
30-01-2021 04:23,0.30949614,7.94E-06
30-01-2021 04:28,-0.49243661,7.57E-06
30-01-2021 04:33,0.66927346,8.21E-06
30-01-2021 04:38,0.30333182,7.96E-06
30-01-2021 04:43,-1.70592127,7.26E-06
30-01-2021 04:48,-2.43481456,7.17E-06
30-01-2021 04:53,1.74340658,9.59E-06
30-01-2021 04:58,0.37914956,8.02E-06
30-01-2021 05:03,-0.34207357,7.65E-06
30-01-2021 05:08,1.24596392,8.83E-06
30-01-2021 05:13,-0.74281051,7.50E-06
30-01-2021 05:18,0.45337583,8.07E-06
30-01-2021 05:23,0.19132567,7.89E-06
30-01-2021 05:28,0.8040566,8.33E-06
30-01-2021 05:33,0.64093848,8.19E-06
30-01-2021 05:38,-1.12150201,7.38E-06
30-01-2021 05:43,-0.39296487,7.60E-06
30-01-2021 05:48,-0.5590352,7.54E-06
30-01-2021 05:53,-1.11593301,7.38E-06
30-01-2021 05:58,-0.76002572,7.48E-06
30-01-2021 06:03,0.23093998,7.89E-06
30-01-2021 06:08,-0.39459384,7.60E-06
30-01-2021 06:13,-0.67604832,7.50E-06
30-01-2021 06:18,-1.31352889,7.33E-06
30-01-2021 06:23,-0.16621753,7.69E-06
30-01-2021 06:28,-0.1658651,7.69E-06
30-01-2021 06:33,1.89075235,9.75E-06
30-01-2021 06:38,-0.02158395,7.76E-06
30-01-2021 06:43,-0.14303135,7.70E-06
30-01-2021 06:48,-0.86449359,7.44E-06
30-01-2021 06:53,1.16655413,8.65E-06
30-01-2021 06:58,1.48767911,9.06E-06
30-01-2021 07:03,0.3585407,7.97E-06
30-01-2021 07:08,-2.87743277,7.12E-06
30-01-2021 07:13,-0.17428271,7.68E-06
30-01-2021 07:18,0.33045453,7.94E-06
30-01-2021 07:23,0.34672496,7.95E-06
30-01-2021 07:28,-0.66962091,7.49E-06
30-01-2021 07:33,-1.01216276,7.39E-06
30-01-2021 07:38,-0.93605841,7.41E-06
30-01-2021 07:43,-1.4754427,7.29E-06
30-01-2021 07:48,0.2659098,7.90E-06
30-01-2021 07:53,-1.78745871,7.23E-06
30-01-2021 07:58,0.82334538,8.29E-06
30-01-2021 08:03,-0.10315785,7.70E-06
30-01-2021 08:08,0.10807928,7.81E-06
30-01-2021 08:13,0.89537442,8.36E-06
30-01-2021 08:18,-0.69507962,7.48E-06
30-01-2021 08:23,-0.19351335,7.67E-06
30-01-2021 08:28,-0.08339631,7.72E-06
30-01-2021 08:33,-0.13517324,7.69E-06
30-01-2021 08:38,-0.72867695,7.47E-06
30-01-2021 08:43,-0.24881649,7.65E-06
30-01-2021 08:48,0.57906107,8.11E-06
30-01-2021 08:53,-0.45480141,7.57E-06
30-01-2021 08:58,-0.42019845,7.58E-06
30-01-2021 09:03,0.22351414,7.88E-06
30-01-2021 09:08,-0.28525193,7.63E-06
30-01-2021 09:13,1.0945411,8.59E-06
30-01-2021 09:18,0.83606102,8.32E-06
30-01-2021 09:23,0.73381223,8.23E-06
30-01-2021 09:28,0.32556959,7.94E-06
30-01-2021 09:33,0.65584033,8.17E-06
30-01-2021 09:38,0.433506,8.01E-06
30-01-2021 09:43,-0.88969693,7.42E-06
30-01-2021 09:48,0.23093773,7.88E-06
30-01-2021 09:53,-1.55454002,7.26E-06
30-01-2021 09:58,0.55689646,8.08E-06
30-01-2021 10:03,0.760588,8.23E-06
30-01-2021 10:08,0.1235113,7.80E-06
30-01-2021 10:13,-0.92011858,7.40E-06
30-01-2021 10:18,0.52515265,8.05E-06
30-01-2021 10:23,-1.07394269,7.36E-06
30-01-2021 10:28,0.81917268,8.28E-06
30-01-2021 10:33,1.2592377,8.74E-06
30-01-2021 10:38,0.81856492,8.28E-06
30-01-2021 10:43,0.08152141,7.78E-06
30-01-2021 10:48,1.5153302,9.07E-06
30-01-2021 10:53,0.11242196,7.79E-06
30-01-2021 10:58,2.02719291,1.00E-05
30-01-2021 11:03,0.10548766,7.78E-06
30-01-2021 11:08,-0.4896568,7.52E-06
30-01-2021 11:13,2.0933544,1.02E-05
30-01-2021 11:18,-0.3915736,7.56E-06
30-01-2021 11:23,0.38301266,7.94E-06
30-01-2021 11:28,0.61430681,8.02E-06
30-01-2021 11:33,-1.88636375,7.12E-06
30-01-2021 11:38,0.37562198,7.76E-06
30-01-2021 11:43,-0.72193506,7.28E-06
30-01-2021 11:48,0.85595154,7.98E-06
30-01-2021 11:53,-1.25437034,7.10E-06
30-01-2021 11:58,-0.19163423,7.34E-06
30-01-2021 12:03,0.35890554,7.54E-06
30-01-2021 12:08,0.02685116,7.36E-06
30-01-2021 12:13,2.4034281,9.88E-06
30-01-2021 12:18,-0.51910559,7.12E-06
30-01-2021 12:23,-2.62208253,6.81E-06
30-01-2021 12:28,-0.92997967,6.97E-06
30-01-2021 12:33,-2.01274136,6.81E-06
30-01-2021 12:38,0.58678584,7.38E-06
30-01-2021 12:43,0.31545633,7.23E-06
30-01-2021 12:48,0.58077096,7.32E-06
30-01-2021 12:53,0.85734596,7.43E-06
30-01-2021 12:58,0.56162996,7.23E-06
30-01-2021 13:03,-0.58598275,6.85E-06
30-01-2021 13:08,-0.45535369,6.85E-06
30-01-2021 13:13,-0.19660847,6.88E-06
30-01-2021 13:18,-0.31142976,6.83E-06
30-01-2021 13:23,0.14224224,6.92E-06
30-01-2021 13:28,-0.44687173,6.77E-06
30-01-2021 13:33,0.66725017,7.07E-06
30-01-2021 13:38,-1.2430471,6.61E-06
30-01-2021 13:43,0.04966336,6.80E-06
30-01-2021 13:48,-0.83062885,6.61E-06
30-01-2021 13:53,-0.507547,6.64E-06
30-01-2021 13:58,1.48212858,7.48E-06
30-01-2021 14:03,1.10611842,7.15E-06
30-01-2021 14:08,-5.01342773,6.52E-06
30-01-2021 14:13,-1.12748651,6.48E-06
30-01-2021 14:18,0.34331006,6.72E-06
30-01-2021 14:23,-4.71241508,6.47E-06
30-01-2021 14:28,1.26731856,7.11E-06
30-01-2021 14:33,1.65367333,7.41E-06
30-01-2021 14:38,-2.43364972,6.34E-06
30-01-2021 14:43,2.08302886,7.85E-06
30-01-2021 14:48,0.58478587,6.62E-06
30-01-2021 14:53,-4.48555296,6.37E-06
30-01-2021 14:58,1.62976567,7.13E-06
30-01-2021 15:03,-0.99519811,6.28E-06
30-01-2021 15:08,-1.53426647,6.24E-06
30-01-2021 15:13,-0.74511979,6.25E-06
30-01-2021 15:18,4.77249319,0.000731525
30-01-2021 15:23,-0.14780527,6.26E-06
30-01-2021 15:28,4.10073881,5.90E-05
30-01-2021 15:33,5.56544783,0.010254902
30-01-2021 15:38,1.79789569,6.81E-06
30-01-2021 15:43,2.99197934,9.13E-06
30-01-2021 15:48,-0.70023589,6.09E-06
30-01-2021 15:53,5.1742785,0.001097146
30-01-2021 15:58,3.65283075,1.53E-05
30-01-2021 16:03,1.1160652,6.25E-06
30-01-2021 16:08,-0.27015984,6.02E-06
30-01-2021 16:13,-5.89542187,6.27E-06
30-01-2021 16:18,-2.63950657,6.02E-06
30-01-2021 16:23,-0.45371141,5.94E-06
30-01-2021 16:28,-2.80750121,5.99E-06
30-01-2021 16:33,2.66504235,7.22E-06
30-01-2021 16:38,1.79860195,6.24E-06
30-01-2021 16:43,9.68209673,0.99940306
30-01-2021 16:48,2.75745967,7.55E-06
30-01-2021 16:53,-1.683246,5.93E-06
30-01-2021 16:58,-0.66064227,5.95E-06
30-01-2021 17:03,2.20208915,6.98E-06
30-01-2021 17:08,-1.92039459,6.02E-06
30-01-2021 17:13,-1.99124882,6.05E-06
30-01-2021 17:18,-2.40152719,6.09E-06
30-01-2021 17:23,-1.37125867,6.09E-06
30-01-2021 17:28,-2.85632107,6.15E-06
30-01-2021 17:33,1.22554687,6.57E-06
30-01-2021 17:38,0.30495691,6.32E-06
30-01-2021 17:43,2.23641816,7.60E-06
30-01-2021 17:48,-6.32743152,6.44E-06
30-01-2021 17:53,0.19967185,6.42E-06
30-01-2021 17:58,1.26625318,6.85E-06
30-01-2021 18:03,-2.1170579,6.29E-06
30-01-2021 18:08,-0.68463074,6.37E-06
30-01-2021 18:13,3.92876384,2.35E-05
30-01-2021 18:18,-5.25964088,6.46E-06
30-01-2021 18:23,2.20530253,8.09E-06
30-01-2021 18:28,-2.88345702,6.39E-06
30-01-2021 18:33,0.11601706,6.63E-06
30-01-2021 18:38,0.89143553,6.93E-06
30-01-2021 18:43,-1.65974729,6.45E-06
30-01-2021 18:48,1.69291443,7.59E-06
30-01-2021 18:53,1.10145195,7.16E-06
30-01-2021 18:58,1.709021,7.67E-06
30-01-2021 19:03,-0.94157263,6.60E-06
30-01-2021 19:08,-7.59169055,6.72E-06
30-01-2021 19:13,-1.36574797,6.59E-06
30-01-2021 19:18,-2.80033637,6.52E-06
30-01-2021 19:23,1.46002411,7.61E-06
30-01-2021 19:28,-2.43062247,6.53E-06
30-01-2021 19:33,3.60641938,1.78E-05
30-01-2021 19:38,-0.06905169,6.85E-06
30-01-2021 19:43,-1.15509186,6.63E-06
30-01-2021 19:48,-3.41894716,6.52E-06
30-01-2021 19:53,0.96564782,7.26E-06
30-01-2021 19:58,-0.59532168,6.69E-06
30-01-2021 20:03,-1.92292195,6.56E-06
30-01-2021 20:08,2.90110678,1.08E-05
30-01-2021 20:13,-2.07153134,6.58E-06
30-01-2021 20:18,1.44714205,7.74E-06
30-01-2021 20:23,0.3486359,7.06E-06
30-01-2021 20:28,1.64589552,8.04E-06
30-01-2021 20:33,-3.09151021,6.59E-06
30-01-2021 20:38,1.03221708,7.50E-06
30-01-2021 20:43,1.82802674,8.34E-06
30-01-2021 20:48,-1.45697017,6.69E-06
30-01-2021 20:53,-0.92524225,6.78E-06
30-01-2021 20:58,4.95551412,0.000391858
30-01-2021 21:03,4.36550086,5.93E-05
30-01-2021 21:08,2.97259766,1.16E-05
30-01-2021 21:13,-0.16279417,6.98E-06
30-01-2021 21:18,5.27560838,0.000690056
30-01-2021 21:23,-1.83025798,6.69E-06
30-01-2021 21:28,-5.28358319,6.65E-06
30-01-2021 21:33,-2.37899852,6.67E-06
30-01-2021 21:38,1.21870537,7.75E-06
30-01-2021 21:43,5.12716923,0.000320929
30-01-2021 21:48,-1.96552617,6.76E-06
30-01-2021 21:53,-5.01443256,6.71E-06
30-01-2021 21:58,0.60038191,7.49E-06
30-01-2021 22:03,-0.36007359,7.12E-06
30-01-2021 22:08,1.12936665,7.89E-06
30-01-2021 22:13,0.68478931,7.57E-06
30-01-2021 22:18,6.89030323,0.23113205
30-01-2021 22:23,-0.2441437,7.15E-06
30-01-2021 22:28,3.22541192,1.32E-05
30-01-2021 22:33,-2.13027854,6.79E-06
30-01-2021 22:38,-3.95174412,6.71E-06
30-01-2021 22:43,-1.92067951,6.78E-06
30-01-2021 22:48,2.50475177,1.02E-05
30-01-2021 22:53,1.10245978,7.82E-06
30-01-2021 22:58,-1.728377,6.72E-06
30-01-2021 23:03,2.69719618,1.11E-05
30-01-2021 23:08,-5.75013327,6.62E-06
30-01-2021 23:13,0.52360914,7.32E-06
30-01-2021 23:18,1.72151354,8.47E-06
30-01-2021 23:23,-3.43153627,6.54E-06
30-01-2021 23:28,-1.28405642,6.67E-06
30-01-2021 23:33,0.35540017,7.13E-06
30-01-2021 23:38,2.89126468,1.19E-05
30-01-2021 23:43,1.09637792,7.56E-06
30-01-2021 23:48,1.08236662,7.53E-06
30-01-2021 23:53,-5.41841763,6.49E-06
30-01-2021 23:58,0.58967198,7.16E-06
31-01-2021 00:03,-8.21030627,6.62E-06
31-01-2021 00:08,2.35506347,9.75E-06
31-01-2021 00:13,0.07736663,6.87E-06
31-01-2021 00:18,-3.76745311,6.39E-06
31-01-2021 00:23,-1.39037118,6.47E-06
31-01-2021 00:28,-2.9631103,6.34E-06
31-01-2021 00:33,7.64898476,0.7698
31-01-2021 00:38,-0.16095152,6.69E-06
31-01-2021 00:43,-1.92719045,6.41E-06
31-01-2021 00:48,3.5632114,2.25E-05
31-01-2021 00:53,2.68141537,1.10E-05
31-01-2021 00:58,3.49891506,1.95E-05
31-01-2021 01:03,-1.98369049,6.47E-06
31-01-2021 01:08,-1.21567192,6.58E-06
31-01-2021 01:13,2.41145542,9.90E-06
31-01-2021 01:18,2.01463449,8.88E-06
31-01-2021 01:23,-0.87281831,6.71E-06
31-01-2021 01:28,5.69792452,0.009988839
31-01-2021 01:33,1.1591333,7.74E-06
31-01-2021 01:38,-0.11753958,6.98E-06
31-01-2021 01:43,-1.84339611,6.62E-06
31-01-2021 01:48,0.97437813,7.62E-06
31-01-2021 01:53,-1.40743518,6.69E-06
31-01-2021 01:58,1.4501505,8.15E-06
31-01-2021 02:03,0.89662076,7.61E-06
31-01-2021 02:08,4.57640193,0.000165447
31-01-2021 02:13,4.89621169,0.000504756
31-01-2021 02:18,0.85473348,7.68E-06
31-01-2021 02:23,2.42029734,1.07E-05
31-01-2021 02:28,-1.25811555,6.81E-06
31-01-2021 02:33,-0.55637874,6.99E-06
31-01-2021 02:38,1.69611492,8.81E-06
31-01-2021 02:43,-0.42397154,7.05E-06
31-01-2021 02:48,0.47020586,7.47E-06
31-01-2021 02:53,-0.14417658,7.16E-06
31-01-2021 02:58,0.35224894,7.40E-06
31-01-2021 03:03,0.6525585,7.61E-06
31-01-2021 03:08,1.36476439,8.34E-06
31-01-2021 03:13,0.36585039,7.45E-06
31-01-2021 03:18,1.48541675,8.53E-06
31-01-2021 03:23,-0.10754341,7.23E-06
31-01-2021 03:28,-2.33116733,6.76E-06
31-01-2021 03:33,1.6514982,8.82E-06
31-01-2021 03:38,0.61515124,7.66E-06
31-01-2021 03:43,-0.08349557,7.27E-06
31-01-2021 03:48,0.59835779,7.65E-06
31-01-2021 03:53,0.8311563,7.83E-06
31-01-2021 03:58,0.99656663,7.98E-06
31-01-2021 04:03,1.36570784,8.43E-06
31-01-2021 04:08,-0.79630543,7.06E-06
31-01-2021 04:13,-0.21665746,7.28E-06
31-01-2021 04:18,-0.38927503,7.24E-06
31-01-2021 04:23,-2.72863537,6.83E-06
31-01-2021 04:28,0.55617179,7.77E-06
31-01-2021 04:33,0.58796102,7.80E-06
31-01-2021 04:38,-0.03885127,7.45E-06
31-01-2021 04:43,-0.40693427,7.32E-06
31-01-2021 04:48,-1.16997274,7.13E-06
31-01-2021 04:53,-0.72416192,7.27E-06
31-01-2021 04:58,0.31838386,7.75E-06
31-01-2021 05:03,-0.45028046,7.40E-06
31-01-2021 05:08,-1.12766479,7.21E-06
31-01-2021 05:13,1.66116695,9.25E-06
28-01-2021 19:02,-0.57024024,7.41E-06
28-01-2021 19:07,-0.44745279,7.48E-06
28-01-2021 19:12,-1.0527473,7.30E-06
28-01-2021 19:17,0.18550855,7.79E-06
28-01-2021 19:22,-1.0407657,7.33E-06
28-01-2021 19:27,-0.23438931,7.63E-06
28-01-2021 19:32,1.53858568,9.20E-06
28-01-2021 19:37,0.12888046,7.88E-06
28-01-2021 19:42,-0.63002213,7.54E-06
28-01-2021 19:47,-2.88983237,7.12E-06
28-01-2021 19:52,0.91199706,8.43E-06
28-01-2021 19:57,-0.16757022,7.71E-06
28-01-2021 20:02,1.28449811,8.82E-06
28-01-2021 20:07,-0.21908757,7.68E-06
28-01-2021 20:12,-0.06591718,7.75E-06
28-01-2021 20:17,1.61710875,9.27E-06
28-01-2021 20:22,0.8590384,8.35E-06
28-01-2021 20:27,-1.52739304,7.29E-06
28-01-2021 20:32,-0.63862794,7.51E-06
28-01-2021 20:37,0.95245479,8.43E-06
28-01-2021 20:42,-1.46569975,7.30E-06
28-01-2021 20:47,-0.13379156,7.71E-06
28-01-2021 20:52,-0.25691052,7.66E-06
28-01-2021 20:57,-1.03690725,7.40E-06
28-01-2021 21:02,-0.37566765,7.61E-06
28-01-2021 21:07,0.10181178,7.83E-06
28-01-2021 21:12,-0.14831226,7.70E-06
28-01-2021 21:17,0.59144582,8.13E-06
28-01-2021 21:22,0.24302312,7.90E-06
28-01-2021 21:27,0.03373285,7.79E-06
28-01-2021 21:32,0.31727048,7.95E-06
28-01-2021 21:37,0.08729386,7.82E-06
28-01-2021 21:42,-0.06306121,7.75E-06
28-01-2021 21:47,0.11012876,7.85E-06
28-01-2021 21:52,-0.62678085,7.53E-06
28-01-2021 21:57,-1.32498198,7.34E-06
28-01-2021 22:02,-0.14761257,7.72E-06
28-01-2021 22:07,0.80456223,8.35E-06
28-01-2021 22:12,-0.18958986,7.70E-06
28-01-2021 22:17,0.58674976,8.15E-06
28-01-2021 22:22,-1.44113001,7.30E-06
28-01-2021 22:27,0.47430751,8.05E-06
28-01-2021 22:32,0.75047973,8.26E-06
28-01-2021 22:37,0.79853955,8.29E-06
28-01-2021 22:42,-1.12905098,7.36E-06
28-01-2021 22:47,1.1232957,8.58E-06
28-01-2021 22:52,0.92042714,8.37E-06
28-01-2021 22:57,-0.53088073,7.53E-06
28-01-2021 23:02,-1.13434522,7.35E-06
28-01-2021 23:07,-0.38095094,7.57E-06
28-01-2021 23:12,0.19862107,7.83E-06
28-01-2021 23:17,-0.41920819,7.56E-06
28-01-2021 23:22,0.0282723,7.74E-06
28-01-2021 23:27,1.84196653,9.55E-06
28-01-2021 23:32,-0.01890162,7.72E-06
28-01-2021 23:37,-0.08633012,7.69E-06
28-01-2021 23:42,0.96336425,8.37E-06
28-01-2021 23:47,-0.26310861,7.61E-06
28-01-2021 23:52,1.14914469,8.56E-06
28-01-2021 23:57,0.05353939,7.76E-06
29-01-2021 00:02,-0.2427849,7.63E-06
29-01-2021 00:07,1.16769728,8.60E-06
29-01-2021 00:12,0.02315341,7.75E-06
29-01-2021 00:17,0.69035597,8.18E-06
29-01-2021 00:22,-1.31477617,7.31E-06
29-01-2021 00:27,-1.72935426,7.24E-06
29-01-2021 00:32,-1.90159894,7.21E-06
29-01-2021 00:37,1.06266033,8.55E-06
29-01-2021 00:42,-0.73373194,7.47E-06
29-01-2021 00:47,-0.771437,7.45E-06
29-01-2021 00:52,-0.92138553,7.41E-06
29-01-2021 00:57,-1.01626304,7.38E-06
29-01-2021 01:02,2.07614882,1.03E-05
29-01-2021 01:07,0.14937125,7.84E-06
29-01-2021 01:12,-1.02717563,7.38E-06
29-01-2021 01:17,-0.70797383,7.48E-06
29-01-2021 01:22,-0.56628114,7.52E-06
29-01-2021 01:27,-0.26632153,7.64E-06
29-01-2021 01:32,-0.12391448,7.70E-06
29-01-2021 01:37,-1.55910412,7.26E-06
29-01-2021 01:42,-0.21887306,7.65E-06
29-01-2021 01:47,1.12936716,8.59E-06
29-01-2021 01:52,0.82781914,8.29E-06
29-01-2021 01:57,0.60699513,8.10E-06
29-01-2021 02:02,1.25846911,8.71E-06
29-01-2021 02:07,-0.27702939,7.60E-06
29-01-2021 02:12,-1.02012431,7.36E-06
29-01-2021 02:17,2.45727363,1.13E-05
29-01-2021 02:22,-0.30597568,7.58E-06
29-01-2021 02:27,-0.03539372,7.70E-06
29-01-2021 02:32,-0.21132252,7.62E-06
29-01-2021 02:37,1.58297326,9.10E-06
29-01-2021 02:42,-0.51741881,7.50E-06
29-01-2021 02:47,1.66426305,9.22E-06
29-01-2021 02:52,0.42943041,7.94E-06
29-01-2021 02:57,-0.35658463,7.56E-06
29-01-2021 03:02,-0.49763288,7.51E-06
29-01-2021 03:07,0.58377712,8.05E-06
29-01-2021 03:12,-0.30587423,7.58E-06
29-01-2021 03:17,-0.57341752,7.48E-06
29-01-2021 03:22,-0.46373498,7.52E-06
29-01-2021 03:27,1.08364786,8.50E-06
29-01-2021 03:32,-0.22019129,7.63E-06
29-01-2021 03:37,-1.04822577,7.36E-06
29-01-2021 03:42,0.99232679,8.45E-06
29-01-2021 03:47,1.01445506,8.48E-06
29-01-2021 03:52,0.12474874,7.82E-06
29-01-2021 03:57,0.88710157,8.38E-06
29-01-2021 04:02,-0.49501451,7.55E-06
29-01-2021 04:07,-0.31211773,7.63E-06
29-01-2021 04:12,0.25580311,7.92E-06
29-01-2021 04:17,-1.38140625,7.30E-06
29-01-2021 04:22,1.35527597,8.96E-06
29-01-2021 04:27,0.76389767,8.29E-06
29-01-2021 04:32,-0.93994608,7.41E-06
29-01-2021 04:37,-0.31783149,7.63E-06
29-01-2021 04:42,-0.49317281,7.56E-06
29-01-2021 04:47,-0.47064204,7.56E-06
29-01-2021 04:52,-0.8812164,7.42E-06
29-01-2021 04:57,1.21415428,8.74E-06
29-01-2021 05:02,0.48164425,8.05E-06
29-01-2021 05:07,-0.96495504,7.40E-06
29-01-2021 05:12,0.32222144,7.94E-06
29-01-2021 05:17,-0.52261789,7.53E-06
29-01-2021 05:22,-0.25194578,7.64E-06
29-01-2021 05:27,0.05361459,7.78E-06
29-01-2021 05:32,1.76843826,9.53E-06
29-01-2021 05:37,0.73062601,8.21E-06
29-01-2021 05:42,2.02371125,1.00E-05
29-01-2021 05:47,-0.20612487,7.64E-06
29-01-2021 05:52,0.29154079,7.89E-06
29-01-2021 05:57,-1.22014574,7.32E-06
29-01-2021 06:02,0.53316647,8.03E-06
29-01-2021 06:07,0.25421622,7.86E-06
29-01-2021 06:12,0.95935428,8.37E-06
29-01-2021 06:17,-0.38327319,7.56E-06
29-01-2021 06:22,0.17743839,7.81E-06
29-01-2021 06:27,0.6909122,8.14E-06
29-01-2021 06:32,-0.03800815,7.71E-06
29-01-2021 06:37,-1.26589482,7.31E-06
29-01-2021 06:42,0.5600337,8.05E-06
29-01-2021 06:47,-1.21634645,7.32E-06
29-01-2021 06:52,2.19569625,1.04E-05
29-01-2021 06:57,0.34769345,7.92E-06
29-01-2021 07:02,-0.78119776,7.44E-06
29-01-2021 07:07,-0.8496269,7.42E-06
29-01-2021 07:12,-0.46476212,7.55E-06
29-01-2021 07:17,-0.0686776,7.72E-06
29-01-2021 07:22,-0.94905455,7.40E-06
29-01-2021 07:27,-0.54914732,7.53E-06
29-01-2021 07:32,0.40894278,7.99E-06
29-01-2021 07:37,-0.04715825,7.74E-06
29-01-2021 07:42,-1.60002517,7.26E-06
